"10002","Erratic"
"10080","Erratic"
"10120","Erratic"
"10123C","Moderate"
"10124A","Stable"
"10124G","Stable"
"10125","Erratic"
"10133","Erratic"
"10135","Erratic"
"11001","Erratic"
"15030","Erratic"
"15034","Erratic"
"15036","Erratic"
"15039","Erratic"
"15044A","Erratic"
"15044B","Erratic"
"15044C","Erratic"
"15044D","Erratic"
"15056BL","Erratic"
"15056N","Erratic"
"15056P","Erratic"
"15058A","Erratic"
"15058B","Erratic"
"15058C","Erratic"
"15060B","Erratic"
"16008","Erratic"
"16010","Stable"
"16011","Moderate"
"16012","Moderate"
"16014","Erratic"
"16015","Erratic"
"16016","Erratic"
"16020C","Erratic"
"16033","Moderate"
"16043","Moderate"
"16045","Moderate"
"16046","Erratic"
"16048","Erratic"
"16049","Moderate"
"16052","Erratic"
"16054","Moderate"
"16151A","Erratic"
"16156L","Stable"
"16156S","Erratic"
"16161G","Moderate"
"16161M","Stable"
"16161P","Moderate"
"16161U","Erratic"
"16162L","Erratic"
"16162M","Erratic"
"16168M","Erratic"
"16169E","Moderate"
"16169K","Stable"
"16169M","Stable"
"16169N","Stable"
"16169P","Stable"
"16202A","Stable"
"16202B","Moderate"
"16202E","Moderate"
"16206B","Stable"
"16207A","Moderate"
"16207B","Moderate"
"16216","Erratic"
"16218","Erratic"
"16219","Erratic"
"16225","Erratic"
"16235","Erratic"
"16236","Erratic"
"16237","Erratic"
"16238","Erratic"
"16244B","Stable"
"16248B","Stable"
"16254","Erratic"
"16258A","Erratic"
"16259","Moderate"
"17001","Stable"
"17003","Erratic"
"17007B","Stable"
"17011F","Moderate"
"17012A","Erratic"
"17012B","Erratic"
"17012C","Erratic"
"17012D","Erratic"
"17012E","Erratic"
"17012F","Erratic"
"17013D","Erratic"
"17014A","Erratic"
"17021","Erratic"
"17028J","Stable"
"17038","Erratic"
"17084A","Stable"
"17084J","Stable"
"17084N","Erratic"
"17084P","Erratic"
"17084R","Erratic"
"17090A","Erratic"
"17090D","Moderate"
"17091A","Erratic"
"17091J","Erratic"
"17096","Erratic"
"17107D","Moderate"
"17109D","Moderate"
"17129F","Erratic"
"17136A","Erratic"
"17164B","Moderate"
"17165D","Moderate"
"17174","Moderate"
"17191A","Stable"
"18007","Erratic"
"18094C","Erratic"
"18097A","Stable"
"18097C","Erratic"
"18098C","Erratic"
"20615","Erratic"
"20616","Erratic"
"20617","Moderate"
"20618","Erratic"
"20619","Erratic"
"20622","Erratic"
"20652","Erratic"
"20653","Erratic"
"20654","Erratic"
"20655","Erratic"
"20657","Erratic"
"20658","Erratic"
"20659","Erratic"
"20661","Moderate"
"20662","Moderate"
"20663","Moderate"
"20664","Moderate"
"20665","Moderate"
"20666","Moderate"
"20667","Stable"
"20668","Erratic"
"20669","Erratic"
"20670","Stable"
"20671","Moderate"
"20674","Erratic"
"20675","Erratic"
"20676","Erratic"
"20677","Erratic"
"20678","Stable"
"20679","Erratic"
"20681","Moderate"
"20682","Erratic"
"20684","Moderate"
"20685","Erratic"
"20686","Erratic"
"20694","Moderate"
"20695","Stable"
"20696","Moderate"
"20697","Stable"
"20698","Stable"
"20699","Moderate"
"20700","Moderate"
"20701","Moderate"
"20702","Moderate"
"20703","Stable"
"20704","Moderate"
"20705","Erratic"
"20707","Erratic"
"20711","Erratic"
"20712","Erratic"
"20713","Erratic"
"20716","Erratic"
"20717","Erratic"
"20718","Erratic"
"20719","Erratic"
"20723","Erratic"
"20724","Erratic"
"20725","Erratic"
"20726","Erratic"
"20727","Erratic"
"20728","Erratic"
"20731","Erratic"
"20733","Erratic"
"20734","Moderate"
"20735","Erratic"
"20748","Erratic"
"20749","Erratic"
"20750","Erratic"
"20751","Erratic"
"20752","Erratic"
"20754","Erratic"
"20755","Erratic"
"20756","Stable"
"20757","Erratic"
"20758","Moderate"
"20759","Moderate"
"20760","Erratic"
"20761","Moderate"
"20762","Moderate"
"20763","Erratic"
"20764","Moderate"
"20765","Moderate"
"20766","Erratic"
"20767","Erratic"
"20768","Erratic"
"20769","Moderate"
"20770","Erratic"
"20771","Moderate"
"20772","Erratic"
"20773","Moderate"
"20774","Moderate"
"20775","Moderate"
"20777","Moderate"
"20778","Stable"
"20780","Erratic"
"20781","Stable"
"20782","Moderate"
"20785","Erratic"
"20793","Moderate"
"20794","Moderate"
"20795","Moderate"
"20796","Moderate"
"20798","Moderate"
"20801","Erratic"
"20802","Erratic"
"20803","Erratic"
"20816","Moderate"
"20818","Erratic"
"20819","Moderate"
"20820","Stable"
"20821","Moderate"
"20823","Moderate"
"20826","Moderate"
"20827","Moderate"
"20828","Erratic"
"20829","Erratic"
"20830","Moderate"
"20831","Erratic"
"20832","Erratic"
"20835","Stable"
"20836","Stable"
"20837","Stable"
"20838","Moderate"
"20839","Moderate"
"20840","Moderate"
"20845","Moderate"
"20846","Erratic"
"20847","Moderate"
"20848","Stable"
"20849","Stable"
"20851","Stable"
"20854","Erratic"
"20856","Moderate"
"20857","Erratic"
"20860","Stable"
"20861","Stable"
"20866","Erratic"
"20867","Erratic"
"20868","Erratic"
"20869","Erratic"
"20871","Stable"
"20878","Moderate"
"20886","Erratic"
"20892","Stable"
"20893","Erratic"
"20894","Moderate"
"20897","Erratic"
"20898","Erratic"
"20901","Stable"
"20902","Erratic"
"20903","Moderate"
"20906","Stable"
"20910","Stable"
"20914","Erratic"
"20931","Erratic"
"20932","Erratic"
"20933","Moderate"
"20934","Moderate"
"20935","Stable"
"20936","Moderate"
"20941","Erratic"
"20950","Stable"
"20954","Stable"
"20956","Erratic"
"20960","Moderate"
"20961","Erratic"
"20963","Erratic"
"20964","Stable"
"20966","Erratic"
"20967","Erratic"
"20969","Erratic"
"20970","Erratic"
"20971","Erratic"
"20972","Erratic"
"20973","Erratic"
"20974","Erratic"
"20975","Erratic"
"20977","Erratic"
"20978","Erratic"
"20979","Erratic"
"20980","Erratic"
"20981","Moderate"
"20982","Erratic"
"20983","Erratic"
"20984","Erratic"
"20985","Erratic"
"20986","Erratic"
"20992","Erratic"
"20996","Erratic"
"20997","Moderate"
"20998","Moderate"
"21000","Moderate"
"21001","Moderate"
"21002","Moderate"
"21003","Moderate"
"21009","Stable"
"21011","Moderate"
"21012","Erratic"
"21014","Erratic"
"21015","Erratic"
"21018","Erratic"
"21025","Erratic"
"21026","Erratic"
"21027","Erratic"
"21028","Erratic"
"21030","Moderate"
"21031","Erratic"
"21032","Erratic"
"21033","Erratic"
"21034","Erratic"
"21035","Erratic"
"21038","Moderate"
"21039","Erratic"
"21040","Moderate"
"21041","Erratic"
"21042","Moderate"
"21043","Erratic"
"21051","Erratic"
"21054","Erratic"
"21055","Moderate"
"21056","Erratic"
"21058","Erratic"
"21059","Moderate"
"21060","Moderate"
"21061","Erratic"
"21062","Moderate"
"21063","Erratic"
"21064","Erratic"
"21065","Erratic"
"21066","Erratic"
"21067","Erratic"
"21068","Erratic"
"21069","Erratic"
"21070","Erratic"
"21071","Erratic"
"21078","Erratic"
"21080","Erratic"
"21082","Moderate"
"21084","Erratic"
"21086","Erratic"
"21087","Moderate"
"21088","Erratic"
"21089","Moderate"
"21090","Erratic"
"21094","Erratic"
"21095","Erratic"
"21096","Erratic"
"21098","Erratic"
"21100","Erratic"
"21106","Erratic"
"21107","Erratic"
"21108","Erratic"
"21109","Erratic"
"21110","Erratic"
"21111","Erratic"
"21112","Erratic"
"21114","Moderate"
"21115","Erratic"
"21116","Erratic"
"21117","Moderate"
"21120","Stable"
"21121","Erratic"
"21122","Erratic"
"21123","Erratic"
"21124","Erratic"
"21125","Erratic"
"21126","Erratic"
"21128","Moderate"
"21129","Moderate"
"21131","Erratic"
"21132","Moderate"
"21134","Stable"
"21135","Erratic"
"21136","Erratic"
"21137","Erratic"
"21143","Erratic"
"21144","Stable"
"21145","Moderate"
"21147","Erratic"
"21154","Erratic"
"21155","Erratic"
"21156","Erratic"
"21157","Erratic"
"21158","Erratic"
"21159","Erratic"
"21160","Stable"
"21161","Erratic"
"21162","Erratic"
"21163","Erratic"
"21164","Erratic"
"21165","Erratic"
"21166","Erratic"
"21167","Erratic"
"21169","Erratic"
"21171","Erratic"
"21172","Erratic"
"21174","Erratic"
"21175","Erratic"
"21179","Erratic"
"21181","Erratic"
"21186","Stable"
"21187","Erratic"
"21188","Erratic"
"21189","Moderate"
"21190","Erratic"
"21191","Erratic"
"21192","Erratic"
"21194","Erratic"
"21195","Erratic"
"21196","Moderate"
"21197","Erratic"
"21198","Erratic"
"21199","Erratic"
"21200","Erratic"
"21201","Erratic"
"21202","Erratic"
"21204","Moderate"
"21205","Moderate"
"21206","Erratic"
"21207","Erratic"
"21208","Erratic"
"21209","Erratic"
"21210","Erratic"
"21211","Erratic"
"21212","Erratic"
"21213","Erratic"
"21215","Erratic"
"21216","Erratic"
"21217","Erratic"
"21218","Erratic"
"21219","Moderate"
"21220","Moderate"
"21221","Moderate"
"21222","Erratic"
"21224","Erratic"
"21226","Erratic"
"21228","Moderate"
"21231","Erratic"
"21232","Erratic"
"21238","Erratic"
"21239","Erratic"
"21240","Erratic"
"21242","Erratic"
"21243","Erratic"
"21244","Erratic"
"21245","Erratic"
"21246","Erratic"
"21248","Erratic"
"21249","Erratic"
"21250","Erratic"
"21251","Moderate"
"21253","Erratic"
"21257","Erratic"
"21258","Erratic"
"21259","Erratic"
"21260","Erratic"
"21261","Erratic"
"21262","Moderate"
"21263","Erratic"
"21264","Erratic"
"21265","Moderate"
"21268","Stable"
"21269","Erratic"
"21270","Moderate"
"21272","Erratic"
"21275","Stable"
"21277","Stable"
"21278","Moderate"
"21279","Erratic"
"21280","Moderate"
"21281","Erratic"
"21284","Erratic"
"21285","Erratic"
"21286","Erratic"
"21287","Erratic"
"21288","Erratic"
"21289","Erratic"
"21291","Erratic"
"21292","Erratic"
"21293","Erratic"
"21294","Erratic"
"21306","Erratic"
"21307","Erratic"
"21310","Stable"
"21311","Erratic"
"21313","Erratic"
"21314","Erratic"
"21316","Erratic"
"21317","Erratic"
"21318","Erratic"
"21319","Erratic"
"21320","Erratic"
"21324","Moderate"
"21326","Erratic"
"21327","Erratic"
"21328","Erratic"
"21329","Erratic"
"21331","Moderate"
"21332","Moderate"
"21333","Moderate"
"21336","Moderate"
"21340","Erratic"
"21344","Moderate"
"21348","Erratic"
"21349","Moderate"
"21351","Erratic"
"21352","Erratic"
"21354","Erratic"
"21355","Erratic"
"21356","Erratic"
"21357","Erratic"
"21358","Erratic"
"21359","Erratic"
"21360","Erratic"
"21361","Erratic"
"21363","Erratic"
"21364","Stable"
"21365","Erratic"
"21366","Moderate"
"21367","Erratic"
"21368","Erratic"
"21369","Moderate"
"21370","Moderate"
"21371","Erratic"
"21372","Moderate"
"21373","Moderate"
"21374","Erratic"
"21375","Stable"
"21376","Moderate"
"21377","Moderate"
"21378","Moderate"
"21379","Moderate"
"21380","Erratic"
"21381","Erratic"
"21382","Erratic"
"21383","Erratic"
"21385","Erratic"
"21386","Moderate"
"21389","Erratic"
"21390","Erratic"
"21391","Erratic"
"21392","Moderate"
"21393","Moderate"
"21394","Moderate"
"21395","Moderate"
"21397","Erratic"
"21398","Erratic"
"21399","Moderate"
"21400","Moderate"
"21401","Moderate"
"21402","Erratic"
"21403","Erratic"
"21407","Erratic"
"21408","Erratic"
"21410","Stable"
"21411","Erratic"
"21413","Moderate"
"21414","Stable"
"21415","Erratic"
"21416","Stable"
"21417","Erratic"
"21418","Moderate"
"21420","Erratic"
"21421","Erratic"
"21422","Erratic"
"21424","Erratic"
"21425","Erratic"
"21426","Erratic"
"21427","Moderate"
"21428","Erratic"
"21429","Erratic"
"21430","Erratic"
"21439","Erratic"
"21441","Erratic"
"21442","Erratic"
"21445","Erratic"
"21446","Erratic"
"21447","Erratic"
"21448","Erratic"
"21452","Erratic"
"21454","Erratic"
"21455","Erratic"
"21456","Moderate"
"21457","Erratic"
"21458","Moderate"
"21459","Moderate"
"21460","Moderate"
"21461","Moderate"
"21462","Erratic"
"21463","Erratic"
"21464","Moderate"
"21465","Moderate"
"21466","Erratic"
"21467","Erratic"
"21468","Moderate"
"21469","Moderate"
"21470","Moderate"
"21471","Erratic"
"21472","Erratic"
"21473","Stable"
"21476","Moderate"
"21479","Erratic"
"21481","Erratic"
"21484","Erratic"
"21485","Erratic"
"21486","Moderate"
"21488","Erratic"
"21491","Stable"
"21494","Erratic"
"21495","Erratic"
"21497","Erratic"
"21498","Erratic"
"21499","Moderate"
"21500","Moderate"
"21503","Erratic"
"21504","Erratic"
"21506","Erratic"
"21507","Erratic"
"21508","Erratic"
"21509","Erratic"
"21518","Erratic"
"21519","Moderate"
"21520","Erratic"
"21523","Erratic"
"21524","Erratic"
"21527","Erratic"
"21528","Moderate"
"21530","Erratic"
"21531","Erratic"
"21533","Erratic"
"21534","Moderate"
"21535","Erratic"
"21537","Erratic"
"21538","Moderate"
"21539","Erratic"
"21544","Erratic"
"21547","Moderate"
"21555","Erratic"
"21556","Erratic"
"21557","Erratic"
"21558","Erratic"
"21559","Erratic"
"21561","Erratic"
"21562","Erratic"
"21563","Erratic"
"21564","Erratic"
"21576","Moderate"
"21577","Moderate"
"21578","Erratic"
"21579","Moderate"
"21580","Erratic"
"21581","Erratic"
"21584","Erratic"
"21586","Erratic"
"21587","Erratic"
"21588","Erratic"
"21591","Erratic"
"21592","Erratic"
"21594","Stable"
"21595","Stable"
"21609","Erratic"
"21613","Erratic"
"21614","Erratic"
"21615","Erratic"
"21616","Erratic"
"21617","Erratic"
"21618","Erratic"
"21619","Erratic"
"21620","Erratic"
"21621","Erratic"
"21622","Moderate"
"21623","Erratic"
"21624","Moderate"
"21625","Moderate"
"21626","Moderate"
"21627","Moderate"
"21628","Erratic"
"21629","Moderate"
"21630","Erratic"
"21631","Erratic"
"21632","Erratic"
"21633","Erratic"
"21634","Erratic"
"21635","Erratic"
"21636","Erratic"
"21637","Moderate"
"21638","Erratic"
"21640","Erratic"
"21641","Erratic"
"21642","Erratic"
"21643","Erratic"
"21644","Erratic"
"21647","Erratic"
"21648","Erratic"
"21650","Erratic"
"21651","Erratic"
"21654","Erratic"
"21655","Stable"
"21656","Moderate"
"21657","Moderate"
"21658","Erratic"
"21661","Stable"
"21662","Erratic"
"21664","Erratic"
"21666","Moderate"
"21667","Stable"
"21668","Erratic"
"21669","Erratic"
"21670","Erratic"
"21671","Erratic"
"21672","Erratic"
"21673","Erratic"
"21675","Erratic"
"21676","Erratic"
"21677","Moderate"
"21678","Moderate"
"21679","Erratic"
"21680","Erratic"
"21681","Stable"
"21682","Erratic"
"21683","Moderate"
"21684","Erratic"
"21686","Erratic"
"21688","Erratic"
"21689","Moderate"
"21690","Erratic"
"21692","Stable"
"21693","Moderate"
"21694","Erratic"
"21695","Moderate"
"21696","Moderate"
"21698","Erratic"
"21700","Erratic"
"21703","Erratic"
"21704","Erratic"
"21705","Erratic"
"21706","Moderate"
"21707","Moderate"
"21708","Erratic"
"21709","Moderate"
"21710","Moderate"
"21711","Erratic"
"21713","Erratic"
"21714","Erratic"
"21715","Erratic"
"21716","Erratic"
"21717","Erratic"
"21718","Erratic"
"21719","Erratic"
"21720","Moderate"
"21721","Erratic"
"21722","Erratic"
"21723","Erratic"
"21724","Erratic"
"21725","Erratic"
"21726","Moderate"
"21730","Moderate"
"21731","Erratic"
"21733","Erratic"
"21735","Erratic"
"21736","Moderate"
"21738","Moderate"
"21739","Moderate"
"21741","Moderate"
"21742","Erratic"
"21743","Erratic"
"21744","Moderate"
"21745","Erratic"
"21746","Erratic"
"21747","Erratic"
"21749","Erratic"
"21750","Erratic"
"21754","Erratic"
"21755","Erratic"
"21756","Moderate"
"21757","Stable"
"21758","Moderate"
"21761","Stable"
"21763","Stable"
"21769","Moderate"
"21770","Erratic"
"21773","Erratic"
"21774","Erratic"
"21775","Erratic"
"21777","Moderate"
"21781","Moderate"
"21784","Moderate"
"21785","Erratic"
"21786","Erratic"
"21787","Erratic"
"21788","Erratic"
"21789","Erratic"
"21790","Erratic"
"21791","Erratic"
"21792","Erratic"
"21793","Erratic"
"21794","Erratic"
"21801","Erratic"
"21802","Erratic"
"21803","Erratic"
"21804","Erratic"
"21807","Erratic"
"21808","Moderate"
"21809","Erratic"
"21810","Erratic"
"21811","Erratic"
"21812","Erratic"
"21813","Erratic"
"21814","Moderate"
"21815","Erratic"
"21816","Erratic"
"21817","Erratic"
"21818","Erratic"
"21819","Erratic"
"21820","Erratic"
"21821","Erratic"
"21822","Erratic"
"21823","Erratic"
"21824","Moderate"
"21826","Moderate"
"21827","Moderate"
"21828","Erratic"
"21829","Erratic"
"21830","Erratic"
"21832","Erratic"
"21833","Erratic"
"21836","Stable"
"21839","Stable"
"21841","Erratic"
"21843","Erratic"
"21844","Erratic"
"21845","Moderate"
"21846","Erratic"
"21847","Erratic"
"21849","Erratic"
"21850","Erratic"
"21851","Erratic"
"21864","Erratic"
"21865","Moderate"
"21866","Erratic"
"21867","Erratic"
"21868","Erratic"
"21870","Erratic"
"21871","Erratic"
"21872","Erratic"
"21873","Erratic"
"21874","Erratic"
"21875","Erratic"
"21876","Erratic"
"21877","Erratic"
"21878","Erratic"
"21879","Erratic"
"21880","Erratic"
"21881","Erratic"
"21882","Erratic"
"21883","Erratic"
"21884","Erratic"
"21888","Erratic"
"21889","Erratic"
"21890","Erratic"
"21891","Erratic"
"21892","Erratic"
"21894","Erratic"
"21895","Stable"
"21896","Erratic"
"21897","Erratic"
"21898","Erratic"
"21899","Erratic"
"21900","Erratic"
"21901","Erratic"
"21902","Erratic"
"21903","Erratic"
"21904","Erratic"
"21905","Erratic"
"21906","Erratic"
"21907","Erratic"
"21908","Erratic"
"21910","Erratic"
"21911","Erratic"
"21912","Erratic"
"21913","Erratic"
"21914","Erratic"
"21915","Erratic"
"21916","Erratic"
"21917","Erratic"
"21918","Erratic"
"21922","Erratic"
"21925","Moderate"
"21926","Moderate"
"21927","Moderate"
"21928","Erratic"
"21929","Erratic"
"21930","Erratic"
"21931","Erratic"
"21932","Erratic"
"21933","Erratic"
"21934","Erratic"
"21935","Erratic"
"21936","Erratic"
"21937","Erratic"
"21942","Erratic"
"21943","Erratic"
"21944","Erratic"
"21945","Erratic"
"21946","Erratic"
"21947","Erratic"
"21948","Erratic"
"21949","Erratic"
"21955","Erratic"
"21967","Erratic"
"21972","Erratic"
"21973","Erratic"
"21974","Erratic"
"21975","Erratic"
"21976","Erratic"
"21977","Erratic"
"21980","Erratic"
"21981","Erratic"
"21982","Erratic"
"21983","Erratic"
"21984","Erratic"
"21985","Erratic"
"21986","Erratic"
"21987","Erratic"
"21988","Erratic"
"21989","Erratic"
"21990","Erratic"
"21991","Erratic"
"21992","Erratic"
"21993","Erratic"
"22016","Stable"
"22021","Moderate"
"22023","Moderate"
"22024","Erratic"
"22025","Erratic"
"22026","Erratic"
"22027","Erratic"
"22028","Erratic"
"22029","Erratic"
"22030","Erratic"
"22031","Moderate"
"22032","Moderate"
"22033","Moderate"
"22034","Moderate"
"22035","Erratic"
"22037","Erratic"
"22038","Stable"
"22039","Moderate"
"22040","Stable"
"22041","Erratic"
"22042","Moderate"
"22043","Erratic"
"22044","Moderate"
"22045","Erratic"
"22046","Moderate"
"22047","Moderate"
"22048","Moderate"
"22049","Stable"
"22050","Moderate"
"22051","Stable"
"22052","Stable"
"22053","Erratic"
"22055","Erratic"
"22057","Erratic"
"22059","Erratic"
"22060","Moderate"
"22061","Erratic"
"22062","Erratic"
"22063","Erratic"
"22064","Erratic"
"22065","Erratic"
"22066","Erratic"
"22067","Erratic"
"22068","Erratic"
"22069","Erratic"
"22070","Erratic"
"22071","Erratic"
"22072","Erratic"
"22073","Erratic"
"22074","Erratic"
"22075","Erratic"
"22076","Erratic"
"22077","Erratic"
"22078","Erratic"
"22079","Erratic"
"22080","Erratic"
"22081","Moderate"
"22082","Erratic"
"22083","Erratic"
"22084","Erratic"
"22085","Erratic"
"22086","Erratic"
"22087","Erratic"
"22088","Erratic"
"22089","Erratic"
"22090","Erratic"
"22091","Erratic"
"22092","Erratic"
"22093","Erratic"
"22094","Erratic"
"22095","Erratic"
"22096","Erratic"
"22097","Erratic"
"22098","Erratic"
"22099","Erratic"
"22100","Erratic"
"22101","Erratic"
"22102","Erratic"
"22103","Erratic"
"22104","Erratic"
"22105","Erratic"
"22106","Erratic"
"22107","Moderate"
"22108","Erratic"
"22109","Erratic"
"22110","Erratic"
"22111","Erratic"
"22112","Erratic"
"22113","Erratic"
"22114","Erratic"
"22115","Erratic"
"22116","Erratic"
"22117","Erratic"
"22118","Erratic"
"22119","Erratic"
"22120","Erratic"
"22121","Erratic"
"22123","Erratic"
"22124","Erratic"
"22125","Moderate"
"22127","Erratic"
"22128","Erratic"
"22129","Erratic"
"22130","Erratic"
"22131","Erratic"
"22132","Erratic"
"22133","Erratic"
"22134","Erratic"
"22135","Erratic"
"22136","Erratic"
"22137","Erratic"
"22138","Erratic"
"22139","Erratic"
"22141","Erratic"
"22142","Erratic"
"22144","Erratic"
"22145","Moderate"
"22146","Stable"
"22147","Erratic"
"22148","Erratic"
"22149","Erratic"
"22150","Erratic"
"22151","Erratic"
"22152","Erratic"
"22153","Erratic"
"22154","Erratic"
"22155","Erratic"
"22156","Erratic"
"22157","Moderate"
"22158","Erratic"
"22161","Erratic"
"22162","Moderate"
"22163","Erratic"
"22164","Erratic"
"22165","Erratic"
"22166","Erratic"
"22167","Erratic"
"22168","Moderate"
"22169","Erratic"
"22170","Erratic"
"22171","Erratic"
"22173","Erratic"
"22174","Erratic"
"22175","Erratic"
"22176","Erratic"
"22178","Erratic"
"22179","Erratic"
"22180","Moderate"
"22181","Erratic"
"22182","Erratic"
"22183","Erratic"
"22184","Stable"
"22185","Erratic"
"22186","Erratic"
"22187","Erratic"
"22188","Erratic"
"22189","Erratic"
"22190","Erratic"
"22191","Erratic"
"22192","Erratic"
"22193","Erratic"
"22194","Stable"
"22195","Erratic"
"22196","Erratic"
"22197","Erratic"
"22198","Erratic"
"22199","Erratic"
"22200","Erratic"
"22201","Erratic"
"22202","Moderate"
"22203","Erratic"
"22204","Moderate"
"22206","Stable"
"22207","Erratic"
"22208","Erratic"
"22209","Erratic"
"22210","Erratic"
"22211","Erratic"
"22212","Erratic"
"22214","Erratic"
"22215","Erratic"
"22216","Erratic"
"22217","Erratic"
"22218","Stable"
"22219","Erratic"
"22220","Moderate"
"22221","Moderate"
"22222","Erratic"
"22223","Erratic"
"22224","Moderate"
"22227","Erratic"
"22228","Erratic"
"22229","Erratic"
"22230","Erratic"
"22231","Erratic"
"22232","Erratic"
"22233","Erratic"
"22236","Erratic"
"22241","Erratic"
"22242","Erratic"
"22243","Erratic"
"22244","Erratic"
"22245","Erratic"
"22246","Erratic"
"22247","Erratic"
"22248","Erratic"
"22249","Erratic"
"22250","Erratic"
"22251","Erratic"
"22252","Erratic"
"22254","Erratic"
"22255","Erratic"
"22256","Erratic"
"22257","Erratic"
"22258","Erratic"
"22259","Erratic"
"22260","Erratic"
"22261","Erratic"
"22262","Erratic"
"22263","Erratic"
"22264","Erratic"
"22265","Erratic"
"22266","Erratic"
"22267","Erratic"
"22268","Erratic"
"22269","Erratic"
"22270","Erratic"
"22271","Erratic"
"22272","Erratic"
"22273","Erratic"
"22274","Erratic"
"22275","Stable"
"22276","Erratic"
"22277","Erratic"
"22278","Erratic"
"22279","Erratic"
"22280","Erratic"
"22281","Moderate"
"22282","Moderate"
"22283","Moderate"
"22284","Moderate"
"22285","Erratic"
"22286","Erratic"
"22287","Erratic"
"22288","Erratic"
"22289","Erratic"
"22291","Erratic"
"22292","Erratic"
"22293","Erratic"
"22294","Erratic"
"22295","Erratic"
"22296","Erratic"
"22297","Erratic"
"22299","Erratic"
"22300","Erratic"
"22301","Erratic"
"22302","Erratic"
"22303","Erratic"
"22304","Erratic"
"22305","Erratic"
"22306","Moderate"
"22307","Moderate"
"22308","Erratic"
"22309","Erratic"
"22310","Erratic"
"22311","Erratic"
"22312","Erratic"
"22313","Erratic"
"22314","Erratic"
"22315","Erratic"
"22316","Erratic"
"22317","Moderate"
"22318","Moderate"
"22319","Erratic"
"22320","Moderate"
"22321","Erratic"
"22322","Erratic"
"22323","Stable"
"22324","Erratic"
"22325","Moderate"
"22326","Erratic"
"22327","Erratic"
"22328","Erratic"
"22329","Erratic"
"22331","Erratic"
"22332","Erratic"
"22333","Erratic"
"22334","Erratic"
"22335","Erratic"
"22336","Erratic"
"22337","Erratic"
"22338","Erratic"
"22339","Erratic"
"22340","Moderate"
"22341","Erratic"
"22342","Erratic"
"22343","Erratic"
"22344","Erratic"
"22345","Erratic"
"22346","Erratic"
"22348","Erratic"
"22349","Erratic"
"22350","Erratic"
"22351","Moderate"
"22352","Erratic"
"22353","Erratic"
"22354","Erratic"
"22355","Erratic"
"22356","Erratic"
"22357","Erratic"
"22358","Erratic"
"22359","Moderate"
"22360","Erratic"
"22361","Erratic"
"22362","Erratic"
"22363","Erratic"
"22364","Erratic"
"22365","Erratic"
"22366","Erratic"
"22367","Erratic"
"22371","Erratic"
"22372","Moderate"
"22374","Erratic"
"22375","Erratic"
"22376","Moderate"
"22377","Erratic"
"22378","Erratic"
"22379","Erratic"
"22380","Erratic"
"22381","Erratic"
"22382","Erratic"
"22383","Erratic"
"22384","Erratic"
"22385","Erratic"
"22386","Erratic"
"22389","Erratic"
"22390","Erratic"
"22391","Erratic"
"22393","Erratic"
"22394","Erratic"
"22395","Erratic"
"22396","Erratic"
"22398","Erratic"
"22399","Erratic"
"22400","Erratic"
